Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,n_fft,Forma d'onda
Leopard-seal-uw-FM-0-Low-Descending,Non-Target,Leopard Seal,0.9999695,7.447097505668935,44100,1,0.1387024,0.0,Signed 16 bit PCM,2048,"(328417,)"
Leopard-seal-uw-FM-HDT,Non-Target,Leopard Seal,0.994751,7.219614512471655,44100,1,0.03881836,0.0,Signed 16 bit PCM,2048,"(318385,)"
Leopard-seal-uw-FM-L,Non-Target,Leopard Seal,0.9999695,7.315396825396825,44100,1,0.16003418,0.0,Signed 16 bit PCM,2048,"(322609,)"
54024001,Non-Target,Long-Finned Pilot Whale,1.0,4.574421768707483,44100,1,-0.011383057,0.0,Signed 16 bit PCM,2048,"(201732,)"
54024002,Non-Target,Long-Finned Pilot Whale,0.98495483,4.326507936507936,44100,1,-0.0027770996,0.0,Signed 16 bit PCM,2048,"(190799,)"
54024003,Non-Target,Long-Finned Pilot Whale,0.98846436,3.6655102040816328,44100,1,-0.13421631,0.0,Signed 16 bit PCM,2048,"(161649,)"
54024004,Non-Target,Long-Finned Pilot Whale,0.9916687,3.5002267573696146,44100,1,-0.023864746,0.0,Signed 16 bit PCM,2048,"(154360,)"
54024005,Non-Target,Long-Finned Pilot Whale,0.9999695,4.491746031746032,44100,1,-0.026489258,0.0,Signed 16 bit PCM,2048,"(198086,)"
54024006,Non-Target,Long-Finned Pilot Whale,0.99938965,52.59587301587302,44100,1,0.030029297,0.0,Signed 16 bit PCM,2048,"(2319478,)"
54024007,Non-Target,Long-Finned Pilot Whale,0.99975586,41.5669387755102,44100,1,0.003753662,0.0,Signed 16 bit PCM,2048,"(1833102,)"
54024008,Non-Target,Long-Finned Pilot Whale,0.9981079,29.473378684807255,44100,1,0.0019836426,0.0,Signed 16 bit PCM,2048,"(1299776,)"
54024009,Non-Target,Long-Finned Pilot Whale,0.9761658,52.144172335600906,44100,1,0.01776123,0.0,Signed 16 bit PCM,2048,"(2299558,)"
5402400A,Non-Target,Long-Finned Pilot Whale,1.0,20.56136054421769,44100,1,0.01852417,0.0,Signed 16 bit PCM,2048,"(906756,)"
5402400B,Non-Target,Long-Finned Pilot Whale,0.99957275,69.9812925170068,44100,1,0.013397217,0.0,Signed 16 bit PCM,2048,"(3086175,)"
5402400C,Non-Target,Long-Finned Pilot Whale,0.9857483,42.449410430839,44100,1,0.028137207,0.0,Signed 16 bit PCM,2048,"(1872019,)"
7500400U,Non-Target,Long-Finned Pilot Whale,1.0,0.2784580498866213,44100,1,-0.047546387,0.0,Signed 16 bit PCM,1228,"(12280,)"
7500401F,Non-Target,Long-Finned Pilot Whale,0.9893799,2.1253968253968254,44100,1,0.018859863,0.0,Signed 16 bit PCM,2048,"(93730,)"
75004025,Non-Target,Long-Finned Pilot Whale,0.9945679,0.7446258503401361,44100,1,-0.07348633,0.0,Signed 16 bit PCM,2048,"(32838,)"
7500402E,Non-Target,Long-Finned Pilot Whale,0.998291,1.9512698412698413,44100,1,0.08633423,0.0,Signed 16 bit PCM,2048,"(86051,)"
7500402F,Non-Target,Long-Finned Pilot Whale,0.93865967,1.9529705215419502,44100,1,-0.058410645,0.0,Signed 16 bit PCM,2048,"(86126,)"
7500402I,Non-Target,Long-Finned Pilot Whale,0.99401855,1.6863038548752833,44100,1,0.00982666,0.0,Signed 16 bit PCM,2048,"(74366,)"
7500402O,Non-Target,Long-Finned Pilot Whale,0.9779663,1.5214965986394557,44100,1,-0.025634766,0.0,Signed 16 bit PCM,2048,"(67098,)"
75004033,Non-Target,Long-Finned Pilot Whale,1.0,1.3861678004535147,44100,1,0.041931152,0.0,Signed 16 bit PCM,2048,"(61130,)"
7500403A,Non-Target,Long-Finned Pilot Whale,0.9796448,0.8861904761904762,44100,1,-0.1550293,0.0,Signed 16 bit PCM,2048,"(39081,)"
7500403J,Non-Target,Long-Finned Pilot Whale,0.9859314,2.2511791383219957,44100,1,0.104400635,0.0,Signed 16 bit PCM,2048,"(99277,)"
7500403N,Non-Target,Long-Finned Pilot Whale,0.99505615,1.0676643990929706,44100,1,0.038330078,0.0,Signed 16 bit PCM,2048,"(47084,)"
7500502J,Non-Target,Long-Finned Pilot Whale,0.9714966,2.2792290249433105,44100,1,-0.051696777,0.0,Signed 16 bit PCM,2048,"(100514,)"
7500502Q,Non-Target,Long-Finned Pilot Whale,0.9918823,1.48,44100,1,0.20114136,0.0,Signed 16 bit PCM,2048,"(65268,)"
7500502R,Non-Target,Long-Finned Pilot Whale,0.96481323,1.3838095238095238,44100,1,0.023529053,0.0,Signed 16 bit PCM,2048,"(61026,)"
7500502S,Non-Target,Long-Finned Pilot Whale,0.89642334,1.7094104308390023,44100,1,0.015594482,0.0,Signed 16 bit PCM,2048,"(75385,)"
7500502T,Non-Target,Long-Finned Pilot Whale,0.92419434,1.0465532879818593,44100,1,0.037475586,0.0,Signed 16 bit PCM,2048,"(46153,)"
7500502U,Non-Target,Long-Finned Pilot Whale,0.768219,2.1094104308390023,44100,1,0.01727295,0.0,Signed 16 bit PCM,2048,"(93025,)"
7500502V,Non-Target,Long-Finned Pilot Whale,0.9999695,2.0350113378684807,44100,1,0.01828003,0.0,Signed 16 bit PCM,2048,"(89744,)"
7500502W,Non-Target,Long-Finned Pilot Whale,1.0,2.0498185941043086,44100,1,-0.020111084,0.0,Signed 16 bit PCM,2048,"(90397,)"
7500502X,Non-Target,Long-Finned Pilot Whale,0.99627686,3.766371882086168,44100,1,-0.019500732,0.0,Signed 16 bit PCM,2048,"(166097,)"
7500502Z,Non-Target,Long-Finned Pilot Whale,1.0,3.4912698412698413,44100,1,-0.053588867,0.0,Signed 16 bit PCM,2048,"(153965,)"
75005031,Non-Target,Long-Finned Pilot Whale,0.9999695,1.2682086167800453,44100,1,-0.099487305,0.0,Signed 16 bit PCM,2048,"(55928,)"
75005032,Non-Target,Long-Finned Pilot Whale,0.9999695,4.7481179138322,44100,1,0.009429932,0.0,Signed 16 bit PCM,2048,"(209392,)"
75005039,Non-Target,Long-Finned Pilot Whale,0.9392395,2.9206802721088434,44100,1,0.12484741,0.0,Signed 16 bit PCM,2048,"(128802,)"
7500503L,Non-Target,Long-Finned Pilot Whale,0.9909363,1.850907029478458,44100,1,0.103759766,0.0,Signed 16 bit PCM,2048,"(81625,)"
77028008,Non-Target,Long-Finned Pilot Whale,1.0,1.032857142857143,44100,1,-0.01940918,0.0,Signed 16 bit PCM,2048,"(45549,)"
77028009,Non-Target,Long-Finned Pilot Whale,0.8095398,1.110952380952381,44100,1,-0.010223389,0.0,Signed 16 bit PCM,2048,"(48993,)"
77028010,Non-Target,Long-Finned Pilot Whale,0.9999695,1.253922902494331,44100,1,-0.12527466,0.0,Signed 16 bit PCM,2048,"(55298,)"
77028015,Non-Target,Long-Finned Pilot Whale,0.88113403,1.3640816326530611,44100,1,-0.02432251,0.0,Signed 16 bit PCM,2048,"(60156,)"
77028017,Non-Target,Long-Finned Pilot Whale,0.98928833,1.4179818594104308,44100,1,-0.11087036,0.0,Signed 16 bit PCM,2048,"(62533,)"
77028018,Non-Target,Long-Finned Pilot Whale,0.9937134,1.195328798185941,44100,1,0.06915283,0.0,Signed 16 bit PCM,2048,"(52714,)"
7702801D,Non-Target,Long-Finned Pilot Whale,0.9060974,1.3664172335600906,44100,1,0.008758545,0.0,Signed 16 bit PCM,2048,"(60259,)"
7702801K,Non-Target,Long-Finned Pilot Whale,0.94021606,0.8976643990929705,44100,1,-0.037200928,0.0,Signed 16 bit PCM,2048,"(39587,)"
7702801L,Non-Target,Long-Finned Pilot Whale,1.0,0.45705215419501133,44100,1,0.14428711,0.0,Signed 16 bit PCM,2015,"(20156,)"
77034002,Non-Target,Long-Finned Pilot Whale,0.963501,2.51718820861678,44100,1,-0.012390137,0.0,Signed 16 bit PCM,2048,"(111008,)"
77034006,Non-Target,Long-Finned Pilot Whale,1.0,0.8976643990929705,44100,1,0.14376831,0.0,Signed 16 bit PCM,2048,"(39587,)"
77034008,Non-Target,Long-Finned Pilot Whale,0.97250366,0.7382993197278912,44100,1,-0.09515381,0.0,Signed 16 bit PCM,2048,"(32559,)"
77034009,Non-Target,Long-Finned Pilot Whale,0.9718323,1.1093650793650793,44100,1,0.041534424,0.0,Signed 16 bit PCM,2048,"(48923,)"
7703400A,Non-Target,Long-Finned Pilot Whale,0.9156494,0.5578231292517006,44100,1,0.25177002,0.0,Signed 16 bit PCM,2048,"(24600,)"
7703400B,Non-Target,Long-Finned Pilot Whale,0.9999695,1.2023582766439909,44100,1,0.027709961,0.0,Signed 16 bit PCM,2048,"(53024,)"
7703400D,Non-Target,Long-Finned Pilot Whale,0.99905396,0.8320408163265306,44100,1,0.1031189,0.0,Signed 16 bit PCM,2048,"(36693,)"
7703400H,Non-Target,Long-Finned Pilot Whale,0.9999695,1.0031292517006802,44100,1,0.033294678,0.0,Signed 16 bit PCM,2048,"(44238,)"
7703400J,Non-Target,Long-Finned Pilot Whale,0.9766846,0.6312471655328799,44100,1,-0.07861328,0.0,Signed 16 bit PCM,2048,"(27838,)"
7703400K,Non-Target,Long-Finned Pilot Whale,0.98324585,0.9781179138321996,44100,1,0.089904785,0.0,Signed 16 bit PCM,2048,"(43135,)"
7703400L,Non-Target,Long-Finned Pilot Whale,0.9999695,0.71718820861678,44100,1,-0.055664062,0.0,Signed 16 bit PCM,2048,"(31628,)"
7703400M,Non-Target,Long-Finned Pilot Whale,0.9862671,0.7289115646258504,44100,1,0.06994629,0.0,Signed 16 bit PCM,2048,"(32145,)"
7703400O,Non-Target,Long-Finned Pilot Whale,0.99142456,0.7546938775510204,44100,1,-0.14102173,0.0,Signed 16 bit PCM,2048,"(33282,)"
7703400P,Non-Target,Long-Finned Pilot Whale,0.96273804,0.7218820861678005,44100,1,-0.19400024,0.0,Signed 16 bit PCM,2048,"(31835,)"
7703400Q,Non-Target,Long-Finned Pilot Whale,0.97406006,0.75,44100,1,0.0491333,0.0,Signed 16 bit PCM,2048,"(33075,)"
7703400R,Non-Target,Long-Finned Pilot Whale,0.97802734,0.6093877551020408,44100,1,-0.043884277,0.0,Signed 16 bit PCM,2048,"(26874,)"
7703400S,Non-Target,Long-Finned Pilot Whale,0.99975586,1.0937414965986394,44100,1,-0.0670166,0.0,Signed 16 bit PCM,2048,"(48234,)"
7703400U,Non-Target,Long-Finned Pilot Whale,1.0,65.59052154195011,44100,1,0.052612305,0.0,Signed 16 bit PCM,2048,"(2892542,)"
7703400V,Non-Target,Long-Finned Pilot Whale,1.0,54.41031746031746,44100,1,0.00079345703,0.0,Signed 16 bit PCM,2048,"(2399495,)"
Globicephala_melas_PAM_20160110_120343_400,Non-Target,Long-Finned Pilot Whale,0.7944946,4.778684807256236,44100,1,-0.0076293945,0.0,Signed 16 bit PCM,2048,"(210740,)"
Globicephala_melas_PAM_20160110_120707_415,Non-Target,Long-Finned Pilot Whale,0.9999695,9.72267573696145,44100,1,-0.12664795,0.0,Signed 16 bit PCM,2048,"(428770,)"
Globicephala_melas_PAM_20160110_120746_618,Non-Target,Long-Finned Pilot Whale,0.8861389,8.186666666666667,44100,1,0.08001709,0.0,Signed 16 bit PCM,2048,"(361032,)"
Globicephala_melas_PAM_20160110_120842_512,Non-Target,Long-Finned Pilot Whale,0.95913696,2.389342403628118,44100,1,0.28137207,0.0,Signed 16 bit PCM,2048,"(105370,)"
Globicephala_melas_PAM_20160110_120909_330,Non-Target,Long-Finned Pilot Whale,0.6803894,1.8773469387755102,44100,1,0.019744873,0.0,Signed 16 bit PCM,2048,"(82791,)"
Globicephala_melas_PAM_20160110_120920_756,Non-Target,Long-Finned Pilot Whale,0.9036865,2.554671201814059,44100,1,0.10574341,0.0,Signed 16 bit PCM,2048,"(112661,)"
Globicephala_melas_PAM_20160110_120954_995,Non-Target,Long-Finned Pilot Whale,0.9999695,2.0480045351473923,44100,1,0.006652832,0.0,Signed 16 bit PCM,2048,"(90317,)"
Stenella_longirostris-_CWR-20120827_215439_011148_33s,Non-Target,Long-snouted Spinner Dolphin,0.9999695,31.74829931972789,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(1400100,)"
Manatees-2,Non-Target,Manatee,0.9764404,53.893537414965984,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(2376705,)"
Manatees-Ejemplo-2,Non-Target,Manatee,1.0,11.935079365079366,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(526337,)"
91012003,Non-Target,Melon Headed Whale,0.9758301,0.9888662131519275,44100,1,0.007507324,0.0,Signed 16 bit PCM,2048,"(43609,)"
91012006,Non-Target,Melon Headed Whale,0.8770752,0.9453061224489796,44100,1,-0.055511475,0.0,Signed 16 bit PCM,2048,"(41688,)"
91012007,Non-Target,Melon Headed Whale,0.93466187,0.9453061224489796,44100,1,0.06820679,0.0,Signed 16 bit PCM,2048,"(41688,)"
9101200C,Non-Target,Melon Headed Whale,0.99020386,1.8906349206349207,44100,1,-0.0017700195,0.0,Signed 16 bit PCM,2048,"(83377,)"
9101200I,Non-Target,Melon Headed Whale,0.9687805,1.8906349206349207,44100,1,0.013946533,0.0,Signed 16 bit PCM,2048,"(83377,)"
9101200U,Non-Target,Melon Headed Whale,0.835022,0.9453061224489796,44100,1,-0.048065186,0.0,Signed 16 bit PCM,2048,"(41688,)"
91012016,Non-Target,Melon Headed Whale,1.0,1.3685714285714285,44100,1,-0.11178589,0.0,Signed 16 bit PCM,2048,"(60354,)"
91012018,Non-Target,Melon Headed Whale,0.87179565,0.9453061224489796,44100,1,-0.12844849,0.0,Signed 16 bit PCM,2048,"(41688,)"
9101201C,Non-Target,Melon Headed Whale,0.8661804,1.3715192743764173,44100,1,-0.044189453,0.0,Signed 16 bit PCM,2048,"(60484,)"
9101201F,Non-Target,Melon Headed Whale,0.9999695,1.8547392290249434,44100,1,0.010131836,2466.6023,Signed 16 bit PCM,2048,"(81794,)"
9101201I,Non-Target,Melon Headed Whale,0.9999695,0.9656916099773243,44100,1,0.11627197,0.0,Signed 16 bit PCM,2048,"(42587,)"
9101201L,Non-Target,Melon Headed Whale,0.9678345,1.143106575963719,44100,1,-0.0044555664,0.0,Signed 16 bit PCM,2048,"(50411,)"
9101201T,Non-Target,Melon Headed Whale,0.9698181,0.6145578231292517,44100,1,-0.22982788,0.0,Signed 16 bit PCM,2048,"(27102,)"
9101201Z,Non-Target,Melon Headed Whale,0.95114136,1.1250113378684807,44100,1,0.027008057,0.0,Signed 16 bit PCM,2048,"(49613,)"
91012024,Non-Target,Melon Headed Whale,0.8935852,0.58437641723356,44100,1,-0.03967285,0.0,Signed 16 bit PCM,2048,"(25771,)"
91012026,Non-Target,Melon Headed Whale,0.93273926,0.43281179138321996,44100,1,0.1557312,0.0,Signed 16 bit PCM,1908,"(19087,)"
9101202B,Non-Target,Melon Headed Whale,0.87875366,1.8093650793650793,44100,1,0.00390625,0.0,Signed 16 bit PCM,2048,"(79793,)"
9101202C,Non-Target,Melon Headed Whale,0.8449402,0.8406349206349206,44100,1,-0.043518066,0.0,Signed 16 bit PCM,2048,"(37072,)"
9101202E,Non-Target,Melon Headed Whale,0.93408203,0.6790929705215419,44100,1,0.12390137,0.0,Signed 16 bit PCM,2048,"(29948,)"
9101202G,Non-Target,Melon Headed Whale,0.6866455,0.39108843537414967,44100,1,0.09310913,0.0,Signed 16 bit PCM,1724,"(17247,)"
9101202R,Non-Target,Melon Headed Whale,0.8130188,0.14852607709750568,44100,1,-0.04940796,0.0,Signed 16 bit PCM,655,"(6550,)"
9101202S,Non-Target,Melon Headed Whale,0.7147217,0.18732426303854877,44100,1,0.06295776,0.0,Signed 16 bit PCM,826,"(8261,)"
9101202T,Non-Target,Melon Headed Whale,0.94421387,0.2171201814058957,44100,1,-0.028930664,0.0,Signed 16 bit PCM,957,"(9575,)"
9101202U,Non-Target,Melon Headed Whale,0.83218384,0.12446712018140589,44100,1,-0.019805908,0.0,Signed 16 bit PCM,548,"(5489,)"
91012037,Non-Target,Melon Headed Whale,0.9631653,0.19319727891156463,44100,1,-0.23025513,0.0,Signed 16 bit PCM,852,"(8520,)"
91012039,Non-Target,Melon Headed Whale,0.9260254,0.19031746031746033,44100,1,0.05505371,0.0,Signed 16 bit PCM,839,"(8393,)"
9101203D,Non-Target,Melon Headed Whale,0.8640137,0.8998866213151927,44100,1,0.06643677,0.0,Signed 16 bit PCM,2048,"(39685,)"
9101203I,Non-Target,Melon Headed Whale,0.99087524,0.19324263038548753,44100,1,-0.033050537,0.0,Signed 16 bit PCM,852,"(8522,)"
9101203J,Non-Target,Melon Headed Whale,0.93115234,0.28258503401360546,44100,1,-0.061828613,0.0,Signed 16 bit PCM,1246,"(12462,)"
9101203N,Non-Target,Melon Headed Whale,0.8022461,0.2513151927437642,44100,1,-0.0018615723,159.01646,Signed 16 bit PCM,1108,"(11083,)"
9101203S,Non-Target,Melon Headed Whale,0.9292908,0.20859410430839,44100,1,0.03479004,0.0,Signed 16 bit PCM,919,"(9199,)"
9101203U,Non-Target,Melon Headed Whale,0.70617676,0.05369614512471655,44100,1,0.095214844,0.0,Signed 16 bit PCM,236,"(2368,)"
9101203V,Non-Target,Melon Headed Whale,1.0,0.15723356009070294,44100,1,0.13000488,0.0,Signed 16 bit PCM,693,"(6934,)"
9101203X,Non-Target,Melon Headed Whale,0.9265137,0.06619047619047619,44100,1,-0.17602539,0.0,Signed 16 bit PCM,291,"(2919,)"
91012040,Non-Target,Melon Headed Whale,0.979126,0.1628344671201814,44100,1,-0.06732178,0.0,Signed 16 bit PCM,718,"(7181,)"
91012041,Non-Target,Melon Headed Whale,0.8048401,0.08215419501133787,44100,1,0.008666992,0.0,Signed 16 bit PCM,362,"(3623,)"
91012042,Non-Target,Melon Headed Whale,0.97909546,0.10138321995464852,44100,1,0.057800293,0.0,Signed 16 bit PCM,447,"(4471,)"
91012043,Non-Target,Melon Headed Whale,0.9999695,0.12108843537414966,44100,1,0.17425537,0.0,Signed 16 bit PCM,534,"(5340,)"
91012044,Non-Target,Melon Headed Whale,1.0,0.10882086167800453,44100,1,-0.010803223,0.0,Signed 16 bit PCM,479,"(4799,)"
91012045,Non-Target,Melon Headed Whale,0.90011597,0.06564625850340136,44100,1,-0.1619873,0.0,Signed 16 bit PCM,289,"(2895,)"
91012046,Non-Target,Melon Headed Whale,0.995697,0.15501133786848073,44100,1,0.06716919,0.0,Signed 16 bit PCM,683,"(6836,)"
91012047,Non-Target,Melon Headed Whale,0.92837524,0.24435374149659864,44100,1,-0.22280884,0.0,Signed 16 bit PCM,1077,"(10776,)"
9101204A,Non-Target,Melon Headed Whale,0.7963562,0.14687074829931973,44100,1,-0.12350464,0.0,Signed 16 bit PCM,647,"(6477,)"
9101204C,Non-Target,Melon Headed Whale,0.8552246,0.22816326530612244,44100,1,0.076171875,0.0,Signed 16 bit PCM,1006,"(10062,)"
9101204D,Non-Target,Melon Headed Whale,0.8048706,0.1007936507936508,44100,1,0.13726807,0.0,Signed 16 bit PCM,444,"(4445,)"
9101204F,Non-Target,Melon Headed Whale,0.98895264,17.646757369614512,44100,1,-0.14324951,0.0,Signed 16 bit PCM,2048,"(778222,)"
9101204H,Non-Target,Melon Headed Whale,0.8668823,11.07857142857143,44100,1,0.07019043,0.0,Signed 16 bit PCM,2048,"(488565,)"
9101204I,Non-Target,Melon Headed Whale,0.9095459,27.691111111111113,44100,1,-0.0796814,0.0,Signed 16 bit PCM,2048,"(1221178,)"
9101204J,Non-Target,Melon Headed Whale,1.0,6.494648526077097,44100,1,-0.07531738,0.0,Signed 16 bit PCM,2048,"(286414,)"
9101204K,Non-Target,Melon Headed Whale,1.0,13.34780045351474,44100,1,0.087249756,0.0,Signed 16 bit PCM,2048,"(588638,)"
9101204L,Non-Target,Melon Headed Whale,0.9645996,6.406938775510204,44100,1,0.05847168,0.0,Signed 16 bit PCM,2048,"(282546,)"
9101204M,Non-Target,Melon Headed Whale,0.9998169,6.940861678004535,44100,1,-0.09320068,0.0,Signed 16 bit PCM,2048,"(306092,)"
9101204N,Non-Target,Melon Headed Whale,0.7473755,8.021950113378685,44100,1,-0.03555298,0.0,Signed 16 bit PCM,2048,"(353768,)"
9101204O,Non-Target,Melon Headed Whale,1.0,4.6112471655328795,44100,1,-0.031097412,0.0,Signed 16 bit PCM,2048,"(203356,)"
9101204P,Non-Target,Melon Headed Whale,1.0,5.313560090702948,44100,1,-0.03491211,0.0,Signed 16 bit PCM,2048,"(234328,)"
9101204Q,Non-Target,Melon Headed Whale,0.9999695,16.40437641723356,44100,1,-0.0073547363,0.0,Signed 16 bit PCM,2048,"(723433,)"
64103001,Non-Target,Minke Whale,1.0,0.9445351473922903,44100,1,0.030761719,0.0,Signed 16 bit PCM,2048,"(41654,)"
64103002,Non-Target,Minke Whale,1.0,0.9445351473922903,44100,1,0.04055786,0.0,Signed 16 bit PCM,2048,"(41654,)"
64103003,Non-Target,Minke Whale,1.0,0.9445351473922903,44100,1,-0.05102539,0.0,Signed 16 bit PCM,2048,"(41654,)"
64103004,Non-Target,Minke Whale,0.9999695,1.4179818594104308,44100,1,-0.012176514,0.0,Signed 16 bit PCM,2048,"(62533,)"
64103005,Non-Target,Minke Whale,0.9999695,1.4179818594104308,44100,1,-0.024291992,0.0,Signed 16 bit PCM,2048,"(62533,)"
64103006,Non-Target,Minke Whale,0.9999695,1.4179818594104308,44100,1,0.13830566,0.0,Signed 16 bit PCM,2048,"(62533,)"
64103007,Non-Target,Minke Whale,0.9999695,1.4179818594104308,44100,1,0.01876831,0.0,Signed 16 bit PCM,2048,"(62533,)"
64103008,Non-Target,Minke Whale,1.0,0.9703174603174604,44100,1,-0.060546875,0.0,Signed 16 bit PCM,2048,"(42791,)"
64103009,Non-Target,Minke Whale,0.99993896,1.4132879818594104,44100,1,-0.06793213,0.0,Signed 16 bit PCM,2048,"(62326,)"
6410300A,Non-Target,Minke Whale,0.9999695,1.3734467120181406,44100,1,0.013305664,0.0,Signed 16 bit PCM,2048,"(60569,)"
6410300B,Non-Target,Minke Whale,1.0,1.25859410430839,44100,1,-0.0017700195,0.0,Signed 16 bit PCM,2048,"(55504,)"
64104001,Non-Target,Minke Whale,0.9999695,0.9445351473922903,44100,1,-0.08294678,0.0,Signed 16 bit PCM,2048,"(41654,)"
64104002,Non-Target,Minke Whale,0.9999695,0.70859410430839,44100,1,-0.045959473,0.0,Signed 16 bit PCM,2048,"(31249,)"
64104003,Non-Target,Minke Whale,1.0,0.70859410430839,44100,1,-0.0049438477,0.0,Signed 16 bit PCM,2048,"(31249,)"
64104004,Non-Target,Minke Whale,0.9999695,1.410952380952381,44100,1,0.010681152,0.0,Signed 16 bit PCM,2048,"(62223,)"
64104005,Non-Target,Minke Whale,1.0,1.3359410430839003,44100,1,-0.012512207,0.0,Signed 16 bit PCM,2048,"(58915,)"
64104006,Non-Target,Minke Whale,1.0,1.410952380952381,44100,1,0.022644043,0.0,Signed 16 bit PCM,2048,"(62223,)"
atlminke10x (1),Non-Target,Minke Whale,0.9999695,9.324013605442177,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(411189,)"
Baac-pulsetrains-NOAA-PAGroup-25-minke-clip,Non-Target,Minke Whale,1.0,38.73052154195011,44100,1,-0.011047363,0.0,Signed 16 bit PCM,2048,"(1708016,)"
Common-Minke-Whale-boing,Non-Target,Minke Whale,0.99993896,3.9306802721088436,44100,1,-0.05908203,0.0,Signed 16 bit PCM,2048,"(173343,)"
MinkeBoing,Non-Target,Minke Whale,0.9999695,12.26015873015873,44100,1,0.0,0.0,Signed 16 bit PCM,2048,"(540673,)"
MinkeStarWars,Non-Target,Minke Whale,0.9996338,5.0619727891156465,44100,1,-3.0517578e-05,0.0,Signed 16 bit PCM,2048,"(223233,)"
SanctSound_HI03_02_minkewhale_20191210T055810Z,Non-Target,Minke Whale,0.9998779,5.001179138321995,44100,1,-0.00012207031,0.0,Signed 16 bit PCM,2048,"(220552,)"
SanctSound_PM05_01_minkewhale_20200226T113612Z,Non-Target,Minke Whale,0.9961853,4.499614512471656,44100,1,-0.0008239746,0.0,Signed 16 bit PCM,2048,"(198433,)"
SanctSound_SB03_09_minkewhale_20200502T012119Z,Non-Target,Minke Whale,0.9998169,41.0,44100,1,-0.00024414062,0.0,Signed 16 bit PCM,2048,"(1808100,)"
68002006,Non-Target,Narwhal,0.945343,1.4179818594104308,44100,1,0.07208252,0.0,Signed 16 bit PCM,2048,"(62533,)"
68002007,Non-Target,Narwhal,0.8262024,1.4179818594104308,44100,1,-0.08425903,439.3107,Signed 16 bit PCM,2048,"(62533,)"
68002008,Non-Target,Narwhal,0.9999695,1.4179818594104308,44100,1,-0.03338623,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200A,Non-Target,Narwhal,0.94488525,1.4179818594104308,44100,1,0.13104248,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200B,Non-Target,Narwhal,0.9741516,1.4179818594104308,44100,1,-0.007751465,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200C,Non-Target,Narwhal,0.8621826,1.4179818594104308,44100,1,0.027770996,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200D,Non-Target,Narwhal,0.9603882,1.4179818594104308,44100,1,0.011352539,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200E,Non-Target,Narwhal,0.97857666,1.4179818594104308,44100,1,0.000579834,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200F,Non-Target,Narwhal,0.94821167,1.4179818594104308,44100,1,0.02835083,0.0,Signed 16 bit PCM,2048,"(62533,)"
6800200G,Non-Target,Narwhal,1.0,1.4179818594104308,44100,1,-0.10726929,0.0,Signed 16 bit PCM,2048,"(62533,)"
6804000C,Non-Target,Narwhal,1.0,5.86140589569161,44100,1,-0.03186035,0.0,Signed 16 bit PCM,2048,"(258488,)"
6804000D,Non-Target,Narwhal,0.9999695,5.86140589569161,44100,1,-0.0065307617,2343.7954,Signed 16 bit PCM,2048,"(258488,)"
